06/13-05:00:32.320912 ,1,2003068,6,ET SCAN Potential SSH Scan OUTBOUND,TCP,192.168.1.105,19179,192.168.5.122,22,00:11:25:5F:9B:4F,00:E0:B1:87:F5:94,0x3E,******S*,0x862827FB,0x0,28.0,0x4000,128,0,62850,48,49152,,,,,
06/13-05:00:32.378737 ,1,2003068,6,ET SCAN Potential SSH Scan OUTBOUND,TCP,192.168.2.110,1915,192.168.5.122,22,00:09:6B:E9:A9:00,00:E0:B1:87:F5:94,0x3E,******S*,0x8A63C49C,0x0,28.0,0xFAF0,128,0,8795,48,49152,,,,,
06/13-05:00:32.390586 ,1,2003068,6,ET SCAN Potential SSH Scan OUTBOUND,TCP,192.168.2.112,3430,192.168.5.122,22,00:09:6B:E9:CF:6B,00:E0:B1:87:F5:94,0x3E,******S*,0xCADC61C0,0x0,28.0,0xFAF0,128,0,34002,48,49152,,,,,
06/13-05:00:32.847436 ,1,2003068,6,ET SCAN Potential SSH Scan OUTBOUND,TCP,192.168.3.116,4202,192.168.5.122,22,00:0D:60:96:AD:25,00:E0:B1:87:F5:94,0x3E,******S*,0x2F036F42,0x0,28.0,0x4000,128,0,5086,48,49152,,,,,
06/13-05:00:32.878294 ,1,2003068,6,ET SCAN Potential SSH Scan OUTBOUND,TCP,192.168.1.105,19184,192.168.5.122,22,00:11:25:5F:9B:4F,00:E0:B1:87:F5:94,0x3E,******S*,0x862DFCB0,0x0,28.0,0x4000,128,0,62870,48,49152,,,,,
06/13-05:00:32.949771 ,1,2003068,6,ET SCAN Potential SSH Scan OUTBOUND,TCP,192.168.3.115,3299,192.168.5.122,22,00:0D:60:96:AC:F7,00:E0:B1:87:F5:94,0x3E,******S*,0xE1D7BD4D,0x0,28.0,0x4000,128,0,32474,48,49152,,,,,
06/13-05:00:33.439846 ,1,2003068,6,ET SCAN Potential SSH Scan OUTBOUND,TCP,192.168.3.116,4207,192.168.5.122,22,00:0D:60:96:AD:25,00:E0:B1:87:F5:94,0x3E,******S*,0xC697CA02,0x0,28.0,0x4000,128,0,5106,48,49152,,,,,
06/13-05:00:33.746962 ,1,2003068,6,ET SCAN Potential SSH Scan OUTBOUND,TCP,192.168.1.102,4107,192.168.5.122,22,00:11:25:BB:CE:A1,00:E0:B1:87:F5:94,0x3E,******S*,0x58B8EC4C,0x0,28.0,0x4000,128,0,24196,48,49152,,,,,
06/13-05:00:33.959531 ,1,2003068,6,ET SCAN Potential SSH Scan OUTBOUND,TCP,192.168.1.101,2222,192.168.5.122,22,00:11:25:BB:1F:CF,00:E0:B1:87:F5:94,0x3E,******S*,0xDBDB90A5,0x0,28.0,0x4000,128,0,15943,48,49152,,,,,
06/13-05:00:34.041605 ,1,2003068,6,ET SCAN Potential SSH Scan OUTBOUND,TCP,192.168.3.116,4212,192.168.5.122,22,00:0D:60:96:AD:25,00:E0:B1:87:F5:94,0x3E,******S*,0x66C5DF56,0x0,28.0,0x4000,128,0,5126,48,49152,,,,,
06/13-05:00:34.066280 ,1,2003068,6,ET SCAN Potential SSH Scan OUTBOUND,TCP,192.168.2.110,1920,192.168.5.122,22,00:09:6B:E9:A9:00,00:E0:B1:87:F5:94,0x3E,******S*,0x8A6CD44A,0x0,28.0,0xFAF0,128,0,8815,48,49152,,,,,
06/13-05:00:34.236373 ,1,2003068,6,ET SCAN Potential SSH Scan OUTBOUND,TCP,192.168.1.104,22505,192.168.5.122,22,00:11:25:B9:AC:22,00:E0:B1:87:F5:94,0x3E,******S*,0x4A3FCB75,0x0,28.0,0x4000,128,0,47325,48,49152,,,,,
06/13-05:00:34.341263 ,1,2003068,6,ET SCAN Potential SSH Scan OUTBOUND,TCP,192.168.2.111,4274,192.168.5.122,22,00:09:6B:8B:63:8E,00:E0:B1:87:F5:94,0x3E,******S*,0xD3E2DF6C,0x0,28.0,0xFAF0,128,0,13739,48,49152,,,,,
06/13-05:00:34.679340 ,1,2003068,6,ET SCAN Potential SSH Scan OUTBOUND,TCP,192.168.1.101,2227,192.168.5.122,22,00:11:25:BB:1F:CF,00:E0:B1:87:F5:94,0x3E,******S*,0xDBE1B31B,0x0,28.0,0x4000,128,0,15963,48,49152,,,,,
06/13-05:00:35.049396 ,1,2003068,6,ET SCAN Potential SSH Scan OUTBOUND,TCP,192.168.4.118,1644,192.168.5.122,22,00:0D:60:96:AC:F6,00:E0:B1:87:F5:94,0x3E,******S*,0xB3A55D7C,0x0,28.0,0x4000,128,0,8300,48,49152,,,,,
06/13-05:00:35.404022 ,1,2003068,6,ET SCAN Potential SSH Scan OUTBOUND,TCP,192.168.1.101,2232,192.168.5.122,22,00:11:25:BB:1F:CF,00:E0:B1:87:F5:94,0x3E,******S*,0xDBE7CE7F,0x0,28.0,0x4000,128,0,15983,48,49152,,,,,
06/13-05:00:35.425224 ,1,2003068,6,ET SCAN Potential SSH Scan OUTBOUND,TCP,192.168.2.106,3597,192.168.5.122,22,00:11:25:B9:A7:ED,00:E0:B1:87:F5:94,0x3E,******S*,0x23E906D6,0x0,28.0,0x4000,128,0,12977,48,49152,,,,,
06/13-05:00:35.644377 ,1,2003068,6,ET SCAN Potential SSH Scan OUTBOUND,TCP,192.168.2.110,1925,192.168.5.122,22,00:09:6B:E9:A9:00,00:E0:B1:87:F5:94,0x3E,******S*,0x8A7601B8,0x0,28.0,0xFAF0,128,0,8835,48,49152,,,,,
06/13-05:00:35.976339 ,1,2003068,6,ET SCAN Potential SSH Scan OUTBOUND,TCP,192.168.2.106,3602,192.168.5.122,22,00:11:25:B9:A7:ED,00:E0:B1:87:F5:94,0x3E,******S*,0x23EF1560,0x0,28.0,0x4000,128,0,12997,48,49152,,,,,
06/13-05:00:36.361031 ,1,2003068,6,ET SCAN Potential SSH Scan OUTBOUND,TCP,192.168.1.101,2237,192.168.5.122,22,00:11:25:BB:1F:CF,00:E0:B1:87:F5:94,0x3E,******S*,0xDBEE7C6B,0x0,28.0,0x4000,128,0,16003,48,49152,,,,,
06/13-05:00:36.547938 ,1,2003068,6,ET SCAN Potential SSH Scan OUTBOUND,TCP,192.168.2.106,3607,192.168.5.122,22,00:11:25:B9:A7:ED,00:E0:B1:87:F5:94,0x3E,******S*,0x23F48D3A,0x0,28.0,0x4000,128,0,13017,48,49152,,,,,
06/13-05:00:37.266878 ,1,2003068,6,ET SCAN Potential SSH Scan OUTBOUND,TCP,192.168.2.108,1447,192.168.5.122,22,00:02:55:BF:75:A9,00:E0:B1:87:F5:94,0x3E,******S*,0x9CDEC522,0x0,28.0,0x4000,128,0,46970,48,49152,,,,,
06/13-05:00:38.003538 ,1,2003068,6,ET SCAN Potential SSH Scan OUTBOUND,TCP,192.168.2.110,1930,192.168.5.122,22,00:09:6B:E9:A9:00,00:E0:B1:87:F5:94,0x3E,******S*,0x8A81B954,0x0,28.0,0xFAF0,128,0,8855,48,49152,,,,,
06/13-05:00:38.136991 ,1,2003068,6,ET SCAN Potential SSH Scan OUTBOUND,TCP,192.168.2.108,1452,192.168.5.122,22,00:02:55:BF:75:A9,00:E0:B1:87:F5:94,0x3E,******S*,0x9CE5B05B,0x0,28.0,0x4000,128,0,46990,48,49152,,,,,
06/13-05:00:38.208219 ,1,2003068,6,ET SCAN Potential SSH Scan OUTBOUND,TCP,192.168.3.114,2209,192.168.5.122,22,00:0D:60:96:AC:5E,00:E0:B1:87:F5:94,0x3E,******S*,0xD2853C65,0x0,28.0,0x4000,128,0,43044,48,49152,,,,,
06/13-05:00:38.282134 ,1,2003068,6,ET SCAN Potential SSH Scan OUTBOUND,TCP,192.168.2.112,3435,192.168.5.122,22,00:09:6B:E9:CF:6B,00:E0:B1:87:F5:94,0x3E,******S*,0xCAF4B365,0x0,28.0,0xFAF0,128,0,34038,48,49152,,,,,
06/13-05:00:38.631894 ,1,2003068,6,ET SCAN Potential SSH Scan OUTBOUND,TCP,192.168.1.105,19189,192.168.5.122,22,00:11:25:5F:9B:4F,00:E0:B1:87:F5:94,0x3E,******S*,0x8645BBEF,0x0,28.0,0x4000,128,0,62906,48,49152,,,,,
06/13-05:00:38.839982 ,1,2003068,6,ET SCAN Potential SSH Scan OUTBOUND,TCP,192.168.2.112,3440,192.168.5.122,22,00:09:6B:E9:CF:6B,00:E0:B1:87:F5:94,0x3E,******S*,0xCAFA142C,0x0,28.0,0xFAF0,128,0,34058,48,49152,,,,,
06/13-05:00:39.017297 ,1,2003068,6,ET SCAN Potential SSH Scan OUTBOUND,TCP,192.168.2.108,1457,192.168.5.122,22,00:02:55:BF:75:A9,00:E0:B1:87:F5:94,0x3E,******S*,0x9CEC5B8D,0x0,28.0,0x4000,128,0,47010,48,49152,,,,,
06/13-05:00:39.177114 ,1,2003068,6,ET SCAN Potential SSH Scan OUTBOUND,TCP,192.168.1.105,19194,192.168.5.122,22,00:11:25:5F:9B:4F,00:E0:B1:87:F5:94,0x3E,******S*,0x864B8A8C,0x0,28.0,0x4000,128,0,62926,48,49152,,,,,
06/13-05:00:39.298538 ,1,2003068,6,ET SCAN Potential SSH Scan OUTBOUND,TCP,192.168.3.117,3233,192.168.5.122,22,00:09:6B:D8:7F:9A,00:E0:B1:87:F5:94,0x3E,******S*,0xEF529F75,0x0,28.0,0x4000,128,0,8763,48,49152,,,,,
06/13-05:00:39.512646 ,1,2003068,6,ET SCAN Potential SSH Scan OUTBOUND,TCP,192.168.1.102,4112,192.168.5.122,22,00:11:25:BB:CE:A1,00:E0:B1:87:F5:94,0x3E,******S*,0x427B370,0x0,28.0,0x4000,128,0,24233,48,49152,,,,,
06/13-05:00:39.882893 ,1,2003068,6,ET SCAN Potential SSH Scan OUTBOUND,TCP,192.168.3.116,4217,192.168.5.122,22,00:0D:60:96:AD:25,00:E0:B1:87:F5:94,0x3E,******S*,0x73C102E4,0x0,28.0,0x4000,128,0,5162,48,49152,,,,,
06/13-05:00:39.981723 ,1,2003068,6,ET SCAN Potential SSH Scan OUTBOUND,TCP,192.168.1.104,22510,192.168.5.122,22,00:11:25:B9:AC:22,00:E0:B1:87:F5:94,0x3E,******S*,0x4A579627,0x0,28.0,0x4000,128,0,47361,48,49152,,,,,
06/13-05:00:40.071664 ,1,2003068,6,ET SCAN Potential SSH Scan OUTBOUND,TCP,192.168.1.102,4117,192.168.5.122,22,00:11:25:BB:CE:A1,00:E0:B1:87:F5:94,0x3E,******S*,0xB021A53C,0x0,28.0,0x4000,128,0,24253,48,49152,,,,,
06/13-05:00:40.183693 ,1,2003068,6,ET SCAN Potential SSH Scan OUTBOUND,TCP,192.168.3.117,3238,192.168.5.122,22,00:09:6B:D8:7F:9A,00:E0:B1:87:F5:94,0x3E,******S*,0xEF5A144B,0x0,28.0,0x4000,128,0,8783,48,49152,,,,,
06/13-05:00:40.480352 ,1,2003068,6,ET SCAN Potential SSH Scan OUTBOUND,TCP,192.168.3.116,4222,192.168.5.122,22,00:0D:60:96:AD:25,00:E0:B1:87:F5:94,0x3E,******S*,0xCB950B58,0x0,28.0,0x4000,128,0,5182,48,49152,,,,,
06/13-05:00:40.535367 ,1,2003068,6,ET SCAN Potential SSH Scan OUTBOUND,TCP,192.168.1.104,22515,192.168.5.122,22,00:11:25:B9:AC:22,00:E0:B1:87:F5:94,0x3E,******S*,0x4A5CEDB9,0x0,28.0,0x4000,128,0,47381,48,49152,,,,,
06/13-05:00:40.640144 ,1,2003068,6,ET SCAN Potential SSH Scan OUTBOUND,TCP,192.168.1.102,4122,192.168.5.122,22,00:11:25:BB:CE:A1,00:E0:B1:87:F5:94,0x3E,******S*,0xBBCDF838,0x0,28.0,0x4000,128,0,24273,48,49152,,,,,
06/13-05:00:40.888914 ,1,2003068,6,ET SCAN Potential SSH Scan OUTBOUND,TCP,192.168.4.118,1649,192.168.5.122,22,00:0D:60:96:AC:F6,00:E0:B1:87:F5:94,0x3E,******S*,0xB3BCECCA,0x0,28.0,0x4000,128,0,8335,48,49152,,,,,
06/13-05:00:41.074638 ,1,2003068,6,ET SCAN Potential SSH Scan OUTBOUND,TCP,192.168.3.117,3243,192.168.5.122,22,00:09:6B:D8:7F:9A,00:E0:B1:87:F5:94,0x3E,******S*,0xEF613042,0x0,28.0,0x4000,128,0,8803,48,49152,,,,,
06/13-05:00:41.079659 ,1,2003068,6,ET SCAN Potential SSH Scan OUTBOUND,TCP,192.168.3.116,4227,192.168.5.122,22,00:0D:60:96:AD:25,00:E0:B1:87:F5:94,0x3E,******S*,0x67AC4E87,0x0,28.0,0x4000,128,0,5202,48,49152,,,,,
06/13-05:00:41.093557 ,1,2003068,6,ET SCAN Potential SSH Scan OUTBOUND,TCP,192.168.1.104,22520,192.168.5.122,22,00:11:25:B9:AC:22,00:E0:B1:87:F5:94,0x3E,******S*,0x4A627812,0x0,28.0,0x4000,128,0,47402,48,49152,,,,,
06/13-05:00:41.461490 ,1,2003068,6,ET SCAN Potential SSH Scan OUTBOUND,TCP,192.168.4.118,1654,192.168.5.122,22,00:0D:60:96:AC:F6,00:E0:B1:87:F5:94,0x3E,******S*,0xB3C2C6BD,0x0,28.0,0x4000,128,0,8355,48,49152,,,,,
06/13-05:00:41.646274 ,1,2003068,6,ET SCAN Potential SSH Scan OUTBOUND,TCP,192.168.1.104,22525,192.168.5.122,22,00:11:25:B9:AC:22,00:E0:B1:87:F5:94,0x3E,******S*,0x4A6879ED,0x0,28.0,0x4000,128,0,47422,48,49152,,,,,
06/13-05:00:41.675438 ,1,2003068,6,ET SCAN Potential SSH Scan OUTBOUND,TCP,192.168.3.116,4232,192.168.5.122,22,00:0D:60:96:AD:25,00:E0:B1:87:F5:94,0x3E,******S*,0x2B9F77A6,0x0,28.0,0x4000,128,0,5222,48,49152,,,,,
06/13-05:00:41.997824 ,1,2003068,6,ET SCAN Potential SSH Scan OUTBOUND,TCP,192.168.3.117,3248,192.168.5.122,22,00:09:6B:D8:7F:9A,00:E0:B1:87:F5:94,0x3E,******S*,0xEF678EA3,0x0,28.0,0x4000,128,0,8823,48,49152,,,,,
06/13-05:00:42.043680 ,1,2003068,6,ET SCAN Potential SSH Scan OUTBOUND,TCP,192.168.4.118,1659,192.168.5.122,22,00:0D:60:96:AC:F6,00:E0:B1:87:F5:94,0x3E,******S*,0xB3C9152E,0x0,28.0,0x4000,128,0,8375,48,49152,,,,,
06/13-05:00:42.222344 ,1,2003068,6,ET SCAN Potential SSH Scan OUTBOUND,TCP,192.168.1.104,22530,192.168.5.122,22,00:11:25:B9:AC:22,00:E0:B1:87:F5:94,0x3E,******S*,0x4A6E4369,0x0,28.0,0x4000,128,0,47442,48,49152,,,,,
06/13-05:00:42.350082 ,1,2003068,6,ET SCAN Potential SSH Scan OUTBOUND,TCP,192.168.2.106,3612,192.168.5.122,22,00:11:25:B9:A7:ED,00:E0:B1:87:F5:94,0x3E,******S*,0x240C768C,0x0,28.0,0x4000,128,0,13053,48,49152,,,,,
06/13-05:00:42.615642 ,1,2003068,6,ET SCAN Potential SSH Scan OUTBOUND,TCP,192.168.4.118,1664,192.168.5.122,22,00:0D:60:96:AC:F6,00:E0:B1:87:F5:94,0x3E,******S*,0xB3CE4AB8,0x0,28.0,0x4000,128,0,8395,48,49152,,,,,
06/13-05:00:42.718548 ,1,2003068,6,ET SCAN Potential SSH Scan OUTBOUND,TCP,192.168.1.101,2242,192.168.5.122,22,00:11:25:BB:1F:CF,00:E0:B1:87:F5:94,0x3E,******S*,0xDC0AD7AB,0x0,28.0,0x4000,128,0,16070,48,49152,,,,,
06/13-05:00:42.901243 ,1,2003068,6,ET SCAN Potential SSH Scan OUTBOUND,TCP,192.168.2.106,3617,192.168.5.122,22,00:11:25:B9:A7:ED,00:E0:B1:87:F5:94,0x3E,******S*,0x2412A629,0x0,28.0,0x4000,128,0,13073,48,49152,,,,,
06/13-05:00:42.905105 ,1,2003068,6,ET SCAN Potential SSH Scan OUTBOUND,TCP,192.168.3.117,3253,192.168.5.122,22,00:09:6B:D8:7F:9A,00:E0:B1:87:F5:94,0x3E,******S*,0xEF6EA9E1,0x0,28.0,0x4000,128,0,8843,48,49152,,,,,
06/13-05:00:43.190195 ,1,2003068,6,ET SCAN Potential SSH Scan OUTBOUND,TCP,192.168.4.118,1669,192.168.5.122,22,00:0D:60:96:AC:F6,00:E0:B1:87:F5:94,0x3E,******S*,0xB3D46F25,0x0,28.0,0x4000,128,0,8415,48,49152,,,,,
06/13-05:00:43.436712 ,1,2003068,6,ET SCAN Potential SSH Scan OUTBOUND,TCP,192.168.1.101,2247,192.168.5.122,22,00:11:25:BB:1F:CF,00:E0:B1:87:F5:94,0x3E,******S*,0xDC11608E,0x0,28.0,0x4000,128,0,16090,48,49152,,,,,
06/13-05:00:43.457274 ,1,2003068,6,ET SCAN Potential SSH Scan OUTBOUND,TCP,192.168.2.106,3622,192.168.5.122,22,00:11:25:B9:A7:ED,00:E0:B1:87:F5:94,0x3E,******S*,0x24186133,0x0,28.0,0x4000,128,0,13093,48,49152,,,,,
06/13-05:00:43.760659 ,1,2003068,6,ET SCAN Potential SSH Scan OUTBOUND,TCP,192.168.4.118,1674,192.168.5.122,22,00:0D:60:96:AC:F6,00:E0:B1:87:F5:94,0x3E,******S*,0xB3DA16F3,0x0,28.0,0x4000,128,0,8435,48,49152,,,,,
06/13-05:00:43.790704 ,1,2003068,6,ET SCAN Potential SSH Scan OUTBOUND,TCP,192.168.3.117,3258,192.168.5.122,22,00:09:6B:D8:7F:9A,00:E0:B1:87:F5:94,0x3E,******S*,0xEF765D40,0x0,28.0,0x4000,128,0,8863,48,49152,,,,,
06/13-05:00:44.059742 ,1,2003068,6,ET SCAN Potential SSH Scan OUTBOUND,TCP,192.168.2.111,4279,192.168.5.122,22,00:09:6B:8B:63:8E,00:E0:B1:87:F5:94,0x3E,******S*,0xD407F602,0x0,28.0,0xFAF0,128,0,13775,48,49152,,,,,
06/13-05:00:44.080102 ,1,2003068,6,ET SCAN Potential SSH Scan OUTBOUND,TCP,192.168.3.115,3304,192.168.5.122,22,00:0D:60:96:AC:F7,00:E0:B1:87:F5:94,0x3E,******S*,0xE201C830,0x0,28.0,0x4000,128,0,32529,48,49152,,,,,
06/13-05:00:44.336400 ,1,2003068,6,ET SCAN Potential SSH Scan OUTBOUND,TCP,192.168.4.118,1679,192.168.5.122,22,00:0D:60:96:AC:F6,00:E0:B1:87:F5:94,0x3E,******S*,0xB3DF8C19,0x0,28.0,0x4000,128,0,8455,48,49152,,,,,
06/13-05:00:44.656675 ,1,2003068,6,ET SCAN Potential SSH Scan OUTBOUND,TCP,192.168.3.115,3309,192.168.5.122,22,00:0D:60:96:AC:F7,00:E0:B1:87:F5:94,0x3E,******S*,0xE2080320,0x0,28.0,0x4000,128,0,32549,48,49152,,,,,
06/13-05:00:45.200341 ,1,2003068,6,ET SCAN Potential SSH Scan OUTBOUND,TCP,192.168.2.111,4284,192.168.5.122,22,00:09:6B:8B:63:8E,00:E0:B1:87:F5:94,0x3E,******S*,0xD40FA13D,0x0,28.0,0xFAF0,128,0,13795,48,49152,,,,,
06/13-05:00:45.234727 ,1,2003068,6,ET SCAN Potential SSH Scan OUTBOUND,TCP,192.168.3.115,3314,192.168.5.122,22,00:0D:60:96:AC:F7,00:E0:B1:87:F5:94,0x3E,******S*,0xE20DC99A,0x0,28.0,0x4000,128,0,32569,48,49152,,,,,
06/13-05:00:45.312953 ,1,2003068,6,ET SCAN Potential SSH Scan OUTBOUND,TCP,192.168.2.108,1462,192.168.5.122,22,00:02:55:BF:75:A9,00:E0:B1:87:F5:94,0x3E,******S*,0x9D062678,0x0,28.0,0x4000,128,0,47046,48,49152,,,,,
06/13-05:00:45.660981 ,1,2003068,6,ET SCAN Potential SSH Scan OUTBOUND,TCP,192.168.3.114,2214,192.168.5.122,22,00:0D:60:96:AC:5E,00:E0:B1:87:F5:94,0x3E,******S*,0xD2A2BD2E,0x0,28.0,0x4000,128,0,43082,48,49152,,,,,
06/13-05:00:45.810087 ,1,2003068,6,ET SCAN Potential SSH Scan OUTBOUND,TCP,192.168.3.115,3319,192.168.5.122,22,00:0D:60:96:AC:F7,00:E0:B1:87:F5:94,0x3E,******S*,0xE21350EA,0x0,28.0,0x4000,128,0,32589,48,49152,,,,,
06/13-05:00:46.173733 ,1,2003068,6,ET SCAN Potential SSH Scan OUTBOUND,TCP,192.168.2.108,1467,192.168.5.122,22,00:02:55:BF:75:A9,00:E0:B1:87:F5:94,0x3E,******S*,0x9D0C8C54,0x0,28.0,0x4000,128,0,47066,48,49152,,,,,
06/13-05:00:46.393545 ,1,2003068,6,ET SCAN Potential SSH Scan OUTBOUND,TCP,192.168.2.110,1935,192.168.5.122,22,00:09:6B:E9:A9:00,00:E0:B1:87:F5:94,0x3E,******S*,0x8AA2D29F,0x0,28.0,0xFAF0,128,0,8896,48,49152,,,,,
06/13-05:00:46.440599 ,1,2003068,6,ET SCAN Potential SSH Scan OUTBOUND,TCP,192.168.1.102,4127,192.168.5.122,22,00:11:25:BB:CE:A1,00:E0:B1:87:F5:94,0x3E,******S*,0xAD4EE9F8,0x0,28.0,0x4000,128,0,24309,48,49152,,,,,
06/13-05:00:46.998962 ,1,2003068,6,ET SCAN Potential SSH Scan OUTBOUND,TCP,192.168.1.102,4132,192.168.5.122,22,00:11:25:BB:CE:A1,00:E0:B1:87:F5:94,0x3E,******S*,0x9C3D6AC3,0x0,28.0,0x4000,128,0,24329,48,49152,,,,,
06/13-05:00:47.066847 ,1,2003068,6,ET SCAN Potential SSH Scan OUTBOUND,TCP,192.168.2.108,1472,192.168.5.122,22,00:02:55:BF:75:A9,00:E0:B1:87:F5:94,0x3E,******S*,0x9D1343F6,0x0,28.0,0x4000,128,0,47086,48,49152,,,,,
06/13-05:00:47.513939 ,1,2003068,6,ET SCAN Potential SSH Scan OUTBOUND,TCP,192.168.3.116,4239,192.168.5.122,22,00:0D:60:96:AD:25,00:E0:B1:87:F5:94,0x3E,******S*,0x50CB5544,0x0,28.0,0x4000,128,0,5258,48,49152,,,,,
06/13-05:00:47.559291 ,1,2003068,6,ET SCAN Potential SSH Scan OUTBOUND,TCP,192.168.1.102,4137,192.168.5.122,22,00:11:25:BB:CE:A1,00:E0:B1:87:F5:94,0x3E,******S*,0x8831EE06,0x0,28.0,0x4000,128,0,24349,48,49152,,,,,
06/13-05:00:47.786122 ,1,2003068,6,ET SCAN Potential SSH Scan OUTBOUND,TCP,192.168.3.114,2219,192.168.5.122,22,00:0D:60:96:AC:5E,00:E0:B1:87:F5:94,0x3E,******S*,0xD2ADBA39,0x0,28.0,0x4000,128,0,43102,48,49152,,,,,
06/13-05:00:47.942038 ,1,2003068,6,ET SCAN Potential SSH Scan OUTBOUND,TCP,192.168.2.108,1477,192.168.5.122,22,00:02:55:BF:75:A9,00:E0:B1:87:F5:94,0x3E,******S*,0x9D19FD79,0x0,28.0,0x4000,128,0,47106,48,49152,,,,,
06/13-05:00:48.024440 ,1,2003068,6,ET SCAN Potential SSH Scan OUTBOUND,TCP,192.168.1.104,22535,192.168.5.122,22,00:11:25:B9:AC:22,00:E0:B1:87:F5:94,0x3E,******S*,0x4A85CDC0,0x0,28.0,0x4000,128,0,47478,48,49152,,,,,
06/13-05:00:48.109640 ,1,2003068,6,ET SCAN Potential SSH Scan OUTBOUND,TCP,192.168.3.116,4245,192.168.5.122,22,00:0D:60:96:AD:25,00:E0:B1:87:F5:94,0x3E,******S*,0xFFBF9042,0x0,28.0,0x4000,128,0,5278,48,49152,,,,,
06/13-05:00:48.585280 ,1,2003068,6,ET SCAN Potential SSH Scan OUTBOUND,TCP,192.168.1.104,22540,192.168.5.122,22,00:11:25:B9:AC:22,00:E0:B1:87:F5:94,0x3E,******S*,0x4A8B9464,0x0,28.0,0x4000,128,0,47499,48,49152,,,,,
06/13-05:00:48.706571 ,1,2003068,6,ET SCAN Potential SSH Scan OUTBOUND,TCP,192.168.3.116,4252,192.168.5.122,22,00:0D:60:96:AD:25,00:E0:B1:87:F5:94,0x3E,******S*,0x53D48699,0x0,28.0,0x4000,128,0,5298,48,49152,,,,,
06/13-05:00:48.828830 ,1,2003068,6,ET SCAN Potential SSH Scan OUTBOUND,TCP,192.168.2.108,1482,192.168.5.122,22,00:02:55:BF:75:A9,00:E0:B1:87:F5:94,0x3E,******S*,0x9D20F4C9,0x0,28.0,0x4000,128,0,47126,48,49152,,,,,
06/13-05:00:49.142672 ,1,2003068,6,ET SCAN Potential SSH Scan OUTBOUND,TCP,192.168.1.104,22545,192.168.5.122,22,00:11:25:B9:AC:22,00:E0:B1:87:F5:94,0x3E,******S*,0x4A906442,0x0,28.0,0x4000,128,0,47519,48,49152,,,,,
06/13-05:00:49.268492 ,1,2003068,6,ET SCAN Potential SSH Scan OUTBOUND,TCP,192.168.2.106,3627,192.168.5.122,22,00:11:25:B9:A7:ED,00:E0:B1:87:F5:94,0x3E,******S*,0x24306401,0x0,28.0,0x4000,128,0,13129,48,49152,,,,,
06/13-05:00:49.296311 ,1,2003068,6,ET SCAN Potential SSH Scan OUTBOUND,TCP,192.168.3.116,4259,192.168.5.122,22,00:0D:60:96:AD:25,00:E0:B1:87:F5:94,0x3E,******S*,0x6163C17F,0x0,28.0,0x4000,128,0,5318,48,49152,,,,,
06/13-05:00:49.457746 ,1,2003068,6,ET SCAN Potential SSH Scan OUTBOUND,TCP,192.168.3.114,2224,192.168.5.122,22,00:0D:60:96:AC:5E,00:E0:B1:87:F5:94,0x3E,******S*,0xD2B76023,0x0,28.0,0x4000,128,0,43122,48,49152,,,,,
06/13-05:00:49.692376 ,1,2003068,6,ET SCAN Potential SSH Scan OUTBOUND,TCP,192.168.2.108,1487,192.168.5.122,22,00:02:55:BF:75:A9,00:E0:B1:87:F5:94,0x3E,******S*,0x9D27B9A8,0x0,28.0,0x4000,128,0,47146,48,49152,,,,,
06/13-05:00:49.905231 ,1,2003068,6,ET SCAN Potential SSH Scan OUTBOUND,TCP,192.168.3.116,4264,192.168.5.122,22,00:0D:60:96:AD:25,00:E0:B1:87:F5:94,0x3E,******S*,0x438E235F,0x0,28.0,0x4000,128,0,5338,48,49152,,,,,
06/13-05:00:50.069941 ,1,2003068,6,ET SCAN Potential SSH Scan OUTBOUND,TCP,192.168.2.112,3445,192.168.5.122,22,00:09:6B:E9:CF:6B,00:E0:B1:87:F5:94,0x3E,******S*,0xCB256B8B,0x0,28.0,0xFAF0,128,0,34113,48,49152,,,,,
06/13-05:00:50.102562 ,1,2003068,6,ET SCAN Potential SSH Scan OUTBOUND,TCP,192.168.3.117,3263,192.168.5.122,22,00:09:6B:D8:7F:9A,00:E0:B1:87:F5:94,0x3E,******S*,0xEF8FA461,0x0,28.0,0x4000,128,0,8900,48,49152,,,,,
06/13-05:00:50.183040 ,1,2003068,6,ET SCAN Potential SSH Scan OUTBOUND,TCP,192.168.1.105,19199,192.168.5.122,22,00:11:25:5F:9B:4F,00:E0:B1:87:F5:94,0x3E,******S*,0x86759608,0x0,28.0,0x4000,128,0,62981,48,49152,,,,,
06/13-05:00:50.615323 ,1,2003068,6,ET SCAN Potential SSH Scan OUTBOUND,TCP,192.168.2.108,1492,192.168.5.122,22,00:02:55:BF:75:A9,00:E0:B1:87:F5:94,0x3E,******S*,0x9D2ECF60,0x0,28.0,0x4000,128,0,47166,48,49152,,,,,
06/13-05:00:50.634908 ,1,2003068,6,ET SCAN Potential SSH Scan OUTBOUND,TCP,192.168.2.112,3450,192.168.5.122,22,00:09:6B:E9:CF:6B,00:E0:B1:87:F5:94,0x3E,******S*,0xCB2AD8C7,0x0,28.0,0xFAF0,128,0,34133,48,49152,,,,,
