06/15-07:04:18.052102 ,1,402,7,ICMP Destination Unreachable Port Unreachable,ICMP,189.21.44.249,,192.168.2.107,,00:01:02:72:AB:55,00:E0:B1:87:F5:94,0x64,,,,,,46,0,28546,86,88064,3.0,3.0,,,
06/15-07:04:49.126681 ,1,402,7,ICMP Destination Unreachable Port Unreachable,ICMP,189.74.169.55,,192.168.2.107,,00:01:02:72:AB:55,00:E0:B1:87:F5:94,0x64,,,,,,47,192,43130,86,88064,3.0,3.0,,,
06/15-07:04:51.234314 ,1,402,7,ICMP Destination Unreachable Port Unreachable,ICMP,189.74.236.82,,192.168.2.107,,00:01:02:72:AB:55,00:E0:B1:87:F5:94,0x46,,,,,,48,0,50154,56,57344,3.0,3.0,,,
06/15-07:04:52.880041 ,1,402,7,ICMP Destination Unreachable Port Unreachable,ICMP,189.74.236.82,,192.168.2.107,,00:01:02:72:AB:55,00:E0:B1:87:F5:94,0x46,,,,,,48,0,50163,56,57344,3.0,3.0,,,
06/15-07:04:56.050533 ,1,402,7,ICMP Destination Unreachable Port Unreachable,ICMP,189.74.236.82,,192.168.2.107,,00:01:02:72:AB:55,00:E0:B1:87:F5:94,0x46,,,,,,48,0,50183,56,57344,3.0,3.0,,,
06/15-07:05:01.988507 ,1,402,7,ICMP Destination Unreachable Port Unreachable,ICMP,189.74.236.82,,192.168.2.107,,00:01:02:72:AB:55,00:E0:B1:87:F5:94,0x46,,,,,,48,0,50221,56,57344,3.0,3.0,,,
06/15-07:05:15.199188 ,1,402,7,ICMP Destination Unreachable Port Unreachable,ICMP,123.238.241.195,,192.168.2.107,,00:01:02:72:AB:55,00:E0:B1:87:F5:94,0x64,,,,,,46,0,32137,86,88064,3.0,3.0,,,
06/15-07:05:19.980849 ,1,402,7,ICMP Destination Unreachable Port Unreachable,ICMP,173.3.177.204,,192.168.2.107,,00:01:02:72:AB:55,00:E0:B1:87:F5:94,0x64,,,,,,48,0,22637,86,88064,3.0,3.0,,,
06/15-07:05:29.935846 ,1,402,7,ICMP Destination Unreachable Port Unreachable,ICMP,173.57.131.60,,192.168.2.107,,00:01:02:72:AB:55,00:E0:B1:87:F5:94,0x64,,,,,,46,0,14755,86,88064,3.0,3.0,,,
06/15-07:05:45.237412 ,1,402,7,ICMP Destination Unreachable Port Unreachable,ICMP,122.161.11.159,,192.168.2.107,,00:01:02:72:AB:55,00:E0:B1:87:F5:94,0x64,,,,,,47,0,47465,86,88064,3.0,3.0,,,
06/15-07:05:46.013127 ,1,485,4,ICMP Destination Unreachable Communication Administratively Prohibited,ICMP,188.195.158.244,,192.168.2.107,,00:01:02:72:AB:55,00:E0:B1:87:F5:94,0x46,,,,,,45,0,49694,56,57344,3.0,13.0,,,
06/15-07:05:56.522508 ,1,485,4,ICMP Destination Unreachable Communication Administratively Prohibited,ICMP,188.195.158.244,,192.168.2.107,,00:01:02:72:AB:55,00:E0:B1:87:F5:94,0x46,,,,,,45,0,49813,56,57344,3.0,13.0,,,
06/15-07:06:00.002269 ,1,402,7,ICMP Destination Unreachable Port Unreachable,ICMP,89.10.30.155,,192.168.2.107,,00:01:02:72:AB:55,00:E0:B1:87:F5:94,0x64,,,,,,45,32,44606,86,88064,3.0,3.0,,,
06/15-07:06:04.057749 ,1,402,7,ICMP Destination Unreachable Port Unreachable,ICMP,95.79.229.228,,192.168.2.107,,00:01:02:72:AB:55,00:E0:B1:87:F5:94,0x64,,,,,,113,32,3004,86,88064,3.0,3.0,,,
06/15-07:06:15.010083 ,1,399,6,ICMP Destination Unreachable Host Unreachable,ICMP,195.34.210.134,,192.168.2.107,,00:01:02:72:AB:55,00:E0:B1:87:F5:94,0x64,,,,,,110,192,47581,86,88064,3.0,1.0,,,
06/15-07:06:17.135731 ,1,402,7,ICMP Destination Unreachable Port Unreachable,ICMP,189.74.169.55,,192.168.2.107,,00:01:02:72:AB:55,00:E0:B1:87:F5:94,0x64,,,,,,47,192,43131,86,88064,3.0,3.0,,,
06/15-07:06:18.624313 ,1,399,6,ICMP Destination Unreachable Host Unreachable,ICMP,190.48.241.111,,192.168.2.107,,00:01:02:72:AB:55,00:E0:B1:87:F5:94,0x64,,,,,,48,0,33441,86,88064,3.0,1.0,,,
06/15-07:06:19.529176 ,1,402,7,ICMP Destination Unreachable Port Unreachable,ICMP,189.74.236.82,,192.168.2.107,,00:01:02:72:AB:55,00:E0:B1:87:F5:94,0x46,,,,,,48,0,50666,56,57344,3.0,3.0,,,
06/15-07:06:20.607495 ,1,402,7,ICMP Destination Unreachable Port Unreachable,ICMP,189.74.236.82,,192.168.2.107,,00:01:02:72:AB:55,00:E0:B1:87:F5:94,0x46,,,,,,48,0,50670,56,57344,3.0,3.0,,,
06/15-07:06:23.757749 ,1,402,7,ICMP Destination Unreachable Port Unreachable,ICMP,189.74.236.82,,192.168.2.107,,00:01:02:72:AB:55,00:E0:B1:87:F5:94,0x46,,,,,,48,0,50687,56,57344,3.0,3.0,,,
06/15-07:06:29.721973 ,1,402,7,ICMP Destination Unreachable Port Unreachable,ICMP,189.74.236.82,,192.168.2.107,,00:01:02:72:AB:55,00:E0:B1:87:F5:94,0x46,,,,,,48,0,50730,56,57344,3.0,3.0,,,
06/15-07:06:30.019801 ,1,402,7,ICMP Destination Unreachable Port Unreachable,ICMP,190.160.2.50,,192.168.2.107,,00:01:02:72:AB:55,00:E0:B1:87:F5:94,0x64,,,,,,51,0,44990,86,88064,3.0,3.0,,,
06/15-07:06:42.983374 ,1,402,7,ICMP Destination Unreachable Port Unreachable,ICMP,190.254.219.12,,192.168.2.107,,00:01:02:72:AB:55,00:E0:B1:87:F5:94,0x64,,,,,,49,0,6977,86,88064,3.0,3.0,,,
06/15-07:06:43.098765 ,1,402,7,ICMP Destination Unreachable Port Unreachable,ICMP,94.54.81.226,,192.168.2.107,,00:01:02:72:AB:55,00:E0:B1:87:F5:94,0x46,,,,,,45,36,51587,56,57344,3.0,3.0,,,
06/15-07:06:44.608816 ,1,402,7,ICMP Destination Unreachable Port Unreachable,ICMP,94.54.81.226,,192.168.2.107,,00:01:02:72:AB:55,00:E0:B1:87:F5:94,0x46,,,,,,45,36,51591,56,57344,3.0,3.0,,,
06/15-07:06:47.644880 ,1,402,7,ICMP Destination Unreachable Port Unreachable,ICMP,94.54.81.226,,192.168.2.107,,00:01:02:72:AB:55,00:E0:B1:87:F5:94,0x46,,,,,,45,36,51600,56,57344,3.0,3.0,,,
06/15-07:06:47.759083 ,1,399,6,ICMP Destination Unreachable Host Unreachable,ICMP,78.227.76.14,,192.168.2.107,,00:01:02:72:AB:55,00:E0:B1:87:F5:94,0x64,,,,,,49,0,16087,86,88064,3.0,1.0,,,
06/15-07:06:47.759840 ,1,399,6,ICMP Destination Unreachable Host Unreachable,ICMP,78.227.76.14,,192.168.2.107,,00:01:02:72:AB:55,00:E0:B1:87:F5:94,0x64,,,,,,49,0,16088,86,88064,3.0,1.0,,,
06/15-07:06:48.028118 ,1,402,7,ICMP Destination Unreachable Port Unreachable,ICMP,83.212.85.134,,192.168.2.107,,00:01:02:72:AB:55,00:E0:B1:87:F5:94,0x46,,,,,,47,0,31381,56,57344,3.0,3.0,,,
06/15-07:06:49.537930 ,1,402,7,ICMP Destination Unreachable Port Unreachable,ICMP,83.212.85.134,,192.168.2.107,,00:01:02:72:AB:55,00:E0:B1:87:F5:94,0x46,,,,,,47,0,31504,56,57344,3.0,3.0,,,
06/15-07:06:52.555539 ,1,402,7,ICMP Destination Unreachable Port Unreachable,ICMP,83.212.85.134,,192.168.2.107,,00:01:02:72:AB:55,00:E0:B1:87:F5:94,0x46,,,,,,47,0,31747,56,57344,3.0,3.0,,,
06/15-07:06:53.614368 ,1,402,7,ICMP Destination Unreachable Port Unreachable,ICMP,94.54.81.226,,192.168.2.107,,00:01:02:72:AB:55,00:E0:B1:87:F5:94,0x46,,,,,,45,36,51615,56,57344,3.0,3.0,,,
06/15-07:06:58.581219 ,1,402,7,ICMP Destination Unreachable Port Unreachable,ICMP,83.212.85.134,,192.168.2.107,,00:01:02:72:AB:55,00:E0:B1:87:F5:94,0x46,,,,,,47,0,32256,56,57344,3.0,3.0,,,
06/15-07:07:27.053996 ,1,402,7,ICMP Destination Unreachable Port Unreachable,ICMP,95.79.229.228,,192.168.2.107,,00:01:02:72:AB:55,00:E0:B1:87:F5:94,0x64,,,,,,113,32,3367,86,88064,3.0,3.0,,,
06/15-07:07:31.989328 ,1,399,6,ICMP Destination Unreachable Host Unreachable,ICMP,78.227.76.14,,192.168.2.107,,00:01:02:72:AB:55,00:E0:B1:87:F5:94,0x5A,,,,,,49,0,16089,76,77824,3.0,1.0,,,
06/15-07:07:35.134343 ,1,399,6,ICMP Destination Unreachable Host Unreachable,ICMP,78.227.76.14,,192.168.2.107,,00:01:02:72:AB:55,00:E0:B1:87:F5:94,0x5A,,,,,,49,0,16090,76,77824,3.0,1.0,,,
06/15-07:07:43.904783 ,1,399,6,ICMP Destination Unreachable Host Unreachable,ICMP,78.227.76.14,,192.168.2.107,,00:01:02:72:AB:55,00:E0:B1:87:F5:94,0x5A,,,,,,49,0,16091,76,77824,3.0,1.0,,,
06/15-07:07:48.028926 ,1,402,7,ICMP Destination Unreachable Port Unreachable,ICMP,190.160.2.50,,192.168.2.107,,00:01:02:72:AB:55,00:E0:B1:87:F5:94,0x64,,,,,,51,0,44991,86,88064,3.0,3.0,,,
06/15-07:07:49.935982 ,1,402,7,ICMP Destination Unreachable Port Unreachable,ICMP,68.146.234.153,,192.168.2.107,,00:01:02:72:AB:55,00:E0:B1:87:F5:94,0x64,,,,,,45,192,1128,86,88064,3.0,3.0,,,
06/15-07:07:55.982396 ,1,402,7,ICMP Destination Unreachable Port Unreachable,ICMP,190.254.219.12,,192.168.2.107,,00:01:02:72:AB:55,00:E0:B1:87:F5:94,0x64,,,,,,49,0,6978,86,88064,3.0,3.0,,,
06/15-07:08:05.031669 ,1,402,7,ICMP Destination Unreachable Port Unreachable,ICMP,91.207.43.138,,192.168.2.107,,00:01:02:72:AB:55,00:E0:B1:87:F5:94,0x64,,,,,,50,0,37670,86,88064,3.0,3.0,,,
06/15-07:08:09.165583 ,1,402,7,ICMP Destination Unreachable Port Unreachable,ICMP,41.131.108.252,,192.168.2.107,,00:01:02:72:AB:55,00:E0:B1:87:F5:94,0x64,,,,,,43,0,57774,86,88064,3.0,3.0,,,
06/15-07:08:10.905456 ,1,402,7,ICMP Destination Unreachable Port Unreachable,ICMP,24.126.15.168,,192.168.2.107,,00:01:02:72:AB:55,00:E0:B1:87:F5:94,0x64,,,,,,51,32,55566,86,88064,3.0,3.0,,,
06/15-07:08:13.003886 ,1,402,7,ICMP Destination Unreachable Port Unreachable,ICMP,193.165.147.174,,192.168.2.107,,00:01:02:72:AB:55,00:E0:B1:87:F5:94,0x64,,,,,,51,32,37288,86,88064,3.0,3.0,,,
06/15-07:08:13.062338 ,1,402,7,ICMP Destination Unreachable Port Unreachable,ICMP,91.201.11.201,,192.168.2.107,,00:01:02:72:AB:55,00:E0:B1:87:F5:94,0x64,,,,,,49,36,23975,86,88064,3.0,3.0,,,
06/15-07:08:23.079265 ,1,402,7,ICMP Destination Unreachable Port Unreachable,ICMP,94.54.81.226,,192.168.2.107,,00:01:02:72:AB:55,00:E0:B1:87:F5:94,0x46,,,,,,45,36,51955,56,57344,3.0,3.0,,,
06/15-07:08:24.659732 ,1,402,7,ICMP Destination Unreachable Port Unreachable,ICMP,94.54.81.226,,192.168.2.107,,00:01:02:72:AB:55,00:E0:B1:87:F5:94,0x46,,,,,,45,36,51961,56,57344,3.0,3.0,,,
06/15-07:08:27.599357 ,1,402,7,ICMP Destination Unreachable Port Unreachable,ICMP,94.54.81.226,,192.168.2.107,,00:01:02:72:AB:55,00:E0:B1:87:F5:94,0x46,,,,,,45,36,51968,56,57344,3.0,3.0,,,
06/15-07:08:33.583317 ,1,402,7,ICMP Destination Unreachable Port Unreachable,ICMP,94.54.81.226,,192.168.2.107,,00:01:02:72:AB:55,00:E0:B1:87:F5:94,0x46,,,,,,45,36,51993,56,57344,3.0,3.0,,,
06/15-07:08:53.038293 ,1,402,7,ICMP Destination Unreachable Port Unreachable,ICMP,194.102.104.12,,192.168.2.107,,00:01:02:72:AB:55,00:E0:B1:87:F5:94,0x64,,,,,,46,32,51452,86,88064,3.0,3.0,,,
06/15-07:09:27.036030 ,1,402,7,ICMP Destination Unreachable Port Unreachable,ICMP,91.207.43.138,,192.168.2.107,,00:01:02:72:AB:55,00:E0:B1:87:F5:94,0x64,,,,,,50,0,37671,86,88064,3.0,3.0,,,
06/15-07:09:27.067009 ,1,402,7,ICMP Destination Unreachable Port Unreachable,ICMP,91.201.11.201,,192.168.2.107,,00:01:02:72:AB:55,00:E0:B1:87:F5:94,0x64,,,,,,49,36,23976,86,88064,3.0,3.0,,,
06/15-07:09:28.988293 ,1,402,7,ICMP Destination Unreachable Port Unreachable,ICMP,193.165.147.174,,192.168.2.107,,00:01:02:72:AB:55,00:E0:B1:87:F5:94,0x64,,,,,,51,32,37289,86,88064,3.0,3.0,,,
06/15-07:09:36.965988 ,1,399,6,ICMP Destination Unreachable Host Unreachable,ICMP,78.227.76.14,,192.168.2.107,,00:01:02:72:AB:55,00:E0:B1:87:F5:94,0x5A,,,,,,49,0,16092,76,77824,3.0,1.0,,,
06/15-07:09:38.870270 ,1,399,6,ICMP Destination Unreachable Host Unreachable,ICMP,212.220.13.2,,192.168.2.107,,00:01:02:72:AB:55,00:E0:B1:87:F5:94,0x46,,,,,,42,0,15846,56,57344,3.0,1.0,,,
06/15-07:09:41.001478 ,1,402,7,ICMP Destination Unreachable Port Unreachable,ICMP,41.239.68.223,,192.168.2.107,,00:01:02:72:AB:55,00:E0:B1:87:F5:94,0x89,,,,,,46,0,17937,123,125952,3.0,3.0,,,
06/15-07:09:44.189996 ,1,402,7,ICMP Destination Unreachable Port Unreachable,ICMP,111.194.222.120,,192.168.2.107,,00:01:02:72:AB:55,00:E0:B1:87:F5:94,0xAD,,,,,,38,0,59254,159,162816,3.0,3.0,,,
06/15-07:09:45.959786 ,1,399,6,ICMP Destination Unreachable Host Unreachable,ICMP,78.227.76.14,,192.168.2.107,,00:01:02:72:AB:55,00:E0:B1:87:F5:94,0x5A,,,,,,49,0,16093,76,77824,3.0,1.0,,,
06/15-07:09:46.554494 ,1,402,7,ICMP Destination Unreachable Port Unreachable,ICMP,111.194.222.120,,192.168.2.107,,00:01:02:72:AB:55,00:E0:B1:87:F5:94,0xAD,,,,,,38,0,59255,159,162816,3.0,3.0,,,
06/15-07:09:54.973824 ,1,485,4,ICMP Destination Unreachable Communication Administratively Prohibited,ICMP,89.73.114.246,,192.168.2.107,,00:01:02:72:AB:55,00:E0:B1:87:F5:94,0x46,,,,,,46,192,53490,56,57344,3.0,13.0,,,
06/15-07:10:33.910446 ,1,402,7,ICMP Destination Unreachable Port Unreachable,ICMP,173.3.177.204,,192.168.2.107,,00:01:02:72:AB:55,00:E0:B1:87:F5:94,0x64,,,,,,48,0,22638,86,88064,3.0,3.0,,,
06/15-07:10:33.917687 ,1,402,7,ICMP Destination Unreachable Port Unreachable,ICMP,173.57.131.60,,192.168.2.107,,00:01:02:72:AB:55,00:E0:B1:87:F5:94,0x64,,,,,,46,0,14756,86,88064,3.0,3.0,,,
06/15-07:10:40.002601 ,1,402,7,ICMP Destination Unreachable Port Unreachable,ICMP,95.143.213.154,,192.168.2.107,,00:01:02:72:AB:55,00:E0:B1:87:F5:94,0x89,,,,,,50,0,10373,123,125952,3.0,3.0,,,
06/15-07:11:06.981483 ,1,402,7,ICMP Destination Unreachable Port Unreachable,ICMP,79.152.101.175,,192.168.2.107,,00:01:02:72:AB:55,00:E0:B1:87:F5:94,0x46,,,,,,49,0,52587,56,57344,3.0,3.0,,,
06/15-07:11:12.043826 ,1,402,7,ICMP Destination Unreachable Port Unreachable,ICMP,189.27.118.57,,192.168.2.107,,00:01:02:72:AB:55,00:E0:B1:87:F5:94,0x89,,,,,,45,0,30270,123,125952,3.0,3.0,,,
06/15-07:11:27.989917 ,1,485,4,ICMP Destination Unreachable Communication Administratively Prohibited,ICMP,188.195.158.244,,192.168.2.107,,00:01:02:72:AB:55,00:E0:B1:87:F5:94,0x46,,,,,,45,0,57737,56,57344,3.0,13.0,,,
06/15-07:11:29.474019 ,1,485,4,ICMP Destination Unreachable Communication Administratively Prohibited,ICMP,188.195.158.244,,192.168.2.107,,00:01:02:72:AB:55,00:E0:B1:87:F5:94,0x46,,,,,,45,0,58998,56,57344,3.0,13.0,,,
06/15-07:11:32.497845 ,1,485,4,ICMP Destination Unreachable Communication Administratively Prohibited,ICMP,188.195.158.244,,192.168.2.107,,00:01:02:72:AB:55,00:E0:B1:87:F5:94,0x46,,,,,,45,0,61554,56,57344,3.0,13.0,,,
06/15-07:11:38.511548 ,1,485,4,ICMP Destination Unreachable Communication Administratively Prohibited,ICMP,188.195.158.244,,192.168.2.107,,00:01:02:72:AB:55,00:E0:B1:87:F5:94,0x46,,,,,,45,0,1122,56,57344,3.0,13.0,,,
06/15-07:11:45.047129 ,1,402,7,ICMP Destination Unreachable Port Unreachable,ICMP,189.21.44.249,,192.168.2.107,,00:01:02:72:AB:55,00:E0:B1:87:F5:94,0x64,,,,,,46,0,28547,86,88064,3.0,3.0,,,
06/15-07:11:45.104337 ,1,402,7,ICMP Destination Unreachable Port Unreachable,ICMP,189.27.118.57,,192.168.2.107,,00:01:02:72:AB:55,00:E0:B1:87:F5:94,0x64,,,,,,45,0,30271,86,88064,3.0,3.0,,,
06/15-07:11:56.208851 ,1,402,7,ICMP Destination Unreachable Port Unreachable,ICMP,189.74.236.82,,192.168.2.107,,00:01:02:72:AB:55,00:E0:B1:87:F5:94,0x46,,,,,,48,0,52682,56,57344,3.0,3.0,,,
06/15-07:11:56.298069 ,1,402,7,ICMP Destination Unreachable Port Unreachable,ICMP,189.74.169.55,,192.168.2.107,,00:01:02:72:AB:55,00:E0:B1:87:F5:94,0x64,,,,,,47,192,43132,86,88064,3.0,3.0,,,
06/15-07:11:57.904518 ,1,402,7,ICMP Destination Unreachable Port Unreachable,ICMP,189.74.236.82,,192.168.2.107,,00:01:02:72:AB:55,00:E0:B1:87:F5:94,0x46,,,,,,48,0,52689,56,57344,3.0,3.0,,,
06/15-07:12:00.696501 ,1,402,7,ICMP Destination Unreachable Port Unreachable,ICMP,189.74.236.82,,192.168.2.107,,00:01:02:72:AB:55,00:E0:B1:87:F5:94,0x46,,,,,,48,0,52714,56,57344,3.0,3.0,,,
06/15-07:12:06.619301 ,1,402,7,ICMP Destination Unreachable Port Unreachable,ICMP,189.74.236.82,,192.168.2.107,,00:01:02:72:AB:55,00:E0:B1:87:F5:94,0x46,,,,,,48,0,52773,56,57344,3.0,3.0,,,
06/15-07:12:17.404941 ,1,402,7,ICMP Destination Unreachable Port Unreachable,ICMP,41.131.108.252,,192.168.2.107,,00:01:02:72:AB:55,00:E0:B1:87:F5:94,0x64,,,,,,43,0,57775,86,88064,3.0,3.0,,,
06/15-07:12:29.905790 ,1,402,7,ICMP Destination Unreachable Port Unreachable,ICMP,24.126.15.168,,192.168.2.107,,00:01:02:72:AB:55,00:E0:B1:87:F5:94,0x64,,,,,,51,32,55567,86,88064,3.0,3.0,,,
06/15-07:12:33.074246 ,1,402,7,ICMP Destination Unreachable Port Unreachable,ICMP,95.79.229.228,,192.168.2.107,,00:01:02:72:AB:55,00:E0:B1:87:F5:94,0x64,,,,,,113,32,4510,86,88064,3.0,3.0,,,
06/15-07:12:52.778082 ,1,399,6,ICMP Destination Unreachable Host Unreachable,ICMP,190.48.241.111,,192.168.2.107,,00:01:02:72:AB:55,00:E0:B1:87:F5:94,0x64,,,,,,48,0,33442,86,88064,3.0,1.0,,,
06/15-07:12:54.074254 ,1,402,7,ICMP Destination Unreachable Port Unreachable,ICMP,189.27.118.57,,192.168.2.107,,00:01:02:72:AB:55,00:E0:B1:87:F5:94,0x64,,,,,,45,0,30272,86,88064,3.0,3.0,,,
06/15-07:13:07.330605 ,1,402,7,ICMP Destination Unreachable Port Unreachable,ICMP,189.74.169.55,,192.168.2.107,,00:01:02:72:AB:55,00:E0:B1:87:F5:94,0x64,,,,,,47,192,43133,86,88064,3.0,3.0,,,
06/15-07:13:09.018504 ,1,402,7,ICMP Destination Unreachable Port Unreachable,ICMP,190.160.2.50,,192.168.2.107,,00:01:02:72:AB:55,00:E0:B1:87:F5:94,0x64,,,,,,51,0,44992,86,88064,3.0,3.0,,,
06/15-07:13:13.958908 ,1,402,7,ICMP Destination Unreachable Port Unreachable,ICMP,190.254.219.12,,192.168.2.107,,00:01:02:72:AB:55,00:E0:B1:87:F5:94,0x64,,,,,,49,0,6979,86,88064,3.0,3.0,,,
06/15-07:13:14.100784 ,1,402,7,ICMP Destination Unreachable Port Unreachable,ICMP,94.54.81.226,,192.168.2.107,,00:01:02:72:AB:55,00:E0:B1:87:F5:94,0x46,,,,,,45,36,53026,56,57344,3.0,3.0,,,
06/15-07:13:15.758244 ,1,402,7,ICMP Destination Unreachable Port Unreachable,ICMP,94.54.81.226,,192.168.2.107,,00:01:02:72:AB:55,00:E0:B1:87:F5:94,0x46,,,,,,45,36,53028,56,57344,3.0,3.0,,,
06/15-07:13:18.588454 ,1,402,7,ICMP Destination Unreachable Port Unreachable,ICMP,94.54.81.226,,192.168.2.107,,00:01:02:72:AB:55,00:E0:B1:87:F5:94,0x46,,,,,,45,36,53035,56,57344,3.0,3.0,,,
06/15-07:13:24.592403 ,1,402,7,ICMP Destination Unreachable Port Unreachable,ICMP,94.54.81.226,,192.168.2.107,,00:01:02:72:AB:55,00:E0:B1:87:F5:94,0x46,,,,,,45,36,53050,56,57344,3.0,3.0,,,
06/15-07:13:53.964592 ,1,402,7,ICMP Destination Unreachable Port Unreachable,ICMP,193.165.147.174,,192.168.2.107,,00:01:02:72:AB:55,00:E0:B1:87:F5:94,0x64,,,,,,51,32,37290,86,88064,3.0,3.0,,,
06/15-07:13:53.995565 ,1,402,7,ICMP Destination Unreachable Port Unreachable,ICMP,91.207.43.138,,192.168.2.107,,00:01:02:72:AB:55,00:E0:B1:87:F5:94,0x64,,,,,,50,0,37672,86,88064,3.0,3.0,,,
06/15-07:13:54.039518 ,1,402,7,ICMP Destination Unreachable Port Unreachable,ICMP,91.201.11.201,,192.168.2.107,,00:01:02:72:AB:55,00:E0:B1:87:F5:94,0x64,,,,,,49,36,23977,86,88064,3.0,3.0,,,
06/15-07:14:21.000490 ,1,402,7,ICMP Destination Unreachable Port Unreachable,ICMP,190.160.2.50,,192.168.2.107,,00:01:02:72:AB:55,00:E0:B1:87:F5:94,0x64,,,,,,51,0,44993,86,88064,3.0,3.0,,,
06/15-07:14:25.019196 ,1,402,7,ICMP Destination Unreachable Port Unreachable,ICMP,194.102.104.12,,192.168.2.107,,00:01:02:72:AB:55,00:E0:B1:87:F5:94,0x64,,,,,,46,32,65519,86,88064,3.0,3.0,,,
06/15-07:14:25.194281 ,1,399,6,ICMP Destination Unreachable Host Unreachable,ICMP,78.227.76.14,,192.168.2.107,,00:01:02:72:AB:55,00:E0:B1:87:F5:94,0x5A,,,,,,49,0,16094,76,77824,3.0,1.0,,,
06/15-07:14:33.309178 ,1,399,6,ICMP Destination Unreachable Host Unreachable,ICMP,78.227.76.14,,192.168.2.107,,00:01:02:72:AB:55,00:E0:B1:87:F5:94,0x5A,,,,,,49,0,16095,76,77824,3.0,1.0,,,
06/15-07:14:34.610617 ,1,399,6,ICMP Destination Unreachable Host Unreachable,ICMP,190.48.241.111,,192.168.2.107,,00:01:02:72:AB:55,00:E0:B1:87:F5:94,0x64,,,,,,48,0,33443,86,88064,3.0,1.0,,,
06/15-07:14:37.965986 ,1,402,7,ICMP Destination Unreachable Port Unreachable,ICMP,190.254.219.12,,192.168.2.107,,00:01:02:72:AB:55,00:E0:B1:87:F5:94,0x64,,,,,,49,0,6980,86,88064,3.0,3.0,,,
06/15-07:14:44.920911 ,1,402,7,ICMP Destination Unreachable Port Unreachable,ICMP,173.57.131.60,,192.168.2.107,,00:01:02:72:AB:55,00:E0:B1:87:F5:94,0x64,,,,,,46,0,14757,86,88064,3.0,3.0,,,
06/15-07:15:03.044854 ,1,402,7,ICMP Destination Unreachable Port Unreachable,ICMP,91.201.11.201,,192.168.2.107,,00:01:02:72:AB:55,00:E0:B1:87:F5:94,0x64,,,,,,49,36,23978,86,88064,3.0,3.0,,,
06/15-07:15:03.094549 ,1,402,7,ICMP Destination Unreachable Port Unreachable,ICMP,88.179.120.153,,192.168.2.107,,00:01:02:72:AB:55,00:E0:B1:87:F5:94,0x46,,,,,,238,0,56273,56,57344,3.0,3.0,,,
06/15-07:15:04.514153 ,1,402,7,ICMP Destination Unreachable Port Unreachable,ICMP,88.179.120.153,,192.168.2.107,,00:01:02:72:AB:55,00:E0:B1:87:F5:94,0x46,,,,,,238,0,56296,56,57344,3.0,3.0,,,
06/15-07:15:07.544736 ,1,402,7,ICMP Destination Unreachable Port Unreachable,ICMP,88.179.120.153,,192.168.2.107,,00:01:02:72:AB:55,00:E0:B1:87:F5:94,0x46,,,,,,238,0,56335,56,57344,3.0,3.0,,,
06/15-07:15:07.991452 ,1,402,7,ICMP Destination Unreachable Port Unreachable,ICMP,88.163.177.92,,192.168.2.107,,00:01:02:72:AB:55,00:E0:B1:87:F5:94,0x64,,,,,,240,0,47165,86,88064,3.0,3.0,,,
06/15-07:15:13.504218 ,1,402,7,ICMP Destination Unreachable Port Unreachable,ICMP,88.179.120.153,,192.168.2.107,,00:01:02:72:AB:55,00:E0:B1:87:F5:94,0x46,,,,,,238,0,56407,56,57344,3.0,3.0,,,
06/15-07:15:16.999285 ,1,402,7,ICMP Destination Unreachable Port Unreachable,ICMP,87.194.150.53,,192.168.2.107,,00:01:02:72:AB:55,00:E0:B1:87:F5:94,0x64,,,,,,48,0,37407,86,88064,3.0,3.0,,,
06/15-07:15:24.008076 ,1,402,7,ICMP Destination Unreachable Port Unreachable,ICMP,86.4.178.156,,192.168.2.107,,00:01:02:72:AB:55,00:E0:B1:87:F5:94,0x64,,,,,,46,0,35558,86,88064,3.0,3.0,,,
06/15-07:15:36.038460 ,1,402,7,ICMP Destination Unreachable Port Unreachable,ICMP,194.102.104.12,,192.168.2.107,,00:01:02:72:AB:55,00:E0:B1:87:F5:94,0x64,,,,,,46,32,2772,86,88064,3.0,3.0,,,
06/15-07:15:47.037461 ,1,402,7,ICMP Destination Unreachable Port Unreachable,ICMP,200.106.123.23,,192.168.2.107,,00:01:02:72:AB:55,00:E0:B1:87:F5:94,0x46,,,,,,236,0,4831,56,57344,3.0,3.0,,,
06/15-07:15:48.333005 ,1,402,7,ICMP Destination Unreachable Port Unreachable,ICMP,200.106.123.23,,192.168.2.107,,00:01:02:72:AB:55,00:E0:B1:87:F5:94,0x46,,,,,,236,0,4839,56,57344,3.0,3.0,,,
06/15-07:15:51.432541 ,1,402,7,ICMP Destination Unreachable Port Unreachable,ICMP,200.106.123.23,,192.168.2.107,,00:01:02:72:AB:55,00:E0:B1:87:F5:94,0x46,,,,,,236,0,4858,56,57344,3.0,3.0,,,
06/15-07:15:57.814673 ,1,402,7,ICMP Destination Unreachable Port Unreachable,ICMP,200.106.123.23,,192.168.2.107,,00:01:02:72:AB:55,00:E0:B1:87:F5:94,0x46,,,,,,236,0,4882,56,57344,3.0,3.0,,,
06/15-07:16:02.520158 ,1,485,4,ICMP Destination Unreachable Communication Administratively Prohibited,ICMP,188.195.158.244,,192.168.2.107,,00:01:02:72:AB:55,00:E0:B1:87:F5:94,0x46,,,,,,45,0,27329,56,57344,3.0,13.0,,,
